node1,node2,port1,port2
28_2_1,28_16_1,17,3
28_7_1,28_16_1,17,8
28_1_1,28_16_1,17,2
28_8_1,28_16_1,17,9
32_1_16,28_16_1,29,32
32_1_14,28_16_1,29,30
28_5_1,28_16_1,17,6
32_1_13,28_16_1,29,29
32_1_10,28_16_1,29,26
32_1_11,28_16_1,29,27
32_1_12,28_16_1,29,28
28_6_1,28_16_1,17,7
32_1_8,28_16_1,29,24
32_1_9,28_16_1,29,25
32_1_4,28_16_1,29,20
32_1_5,28_16_1,29,21
32_1_6,28_16_1,29,22
32_1_7,28_16_1,29,23
32_1_1,28_16_1,29,17
32_1_2,28_16_1,29,18
32_1_3,28_16_1,29,19
32_12_9,0_27_1,1,25
0_5_1,0_27_1,28,6
0_7_1,0_27_1,28,8
0_4_1,0_27_1,28,5
32_12_11,0_27_1,1,27
32_12_10,0_27_1,1,26
32_12_13,0_27_1,1,29
32_12_12,0_27_1,1,28
0_8_1,0_27_1,28,9
32_12_16,0_27_1,1,32
0_9_1,0_27_1,28,10
0_6_1,0_27_1,28,7
32_12_5,0_27_1,1,21
32_12_4,0_27_1,1,20
32_12_7,0_27_1,1,23
32_12_6,0_27_1,1,22
32_12_1,0_27_1,1,17
32_12_3,0_27_1,1,19
32_12_2,0_27_1,1,18
32_12_8,0_27_1,1,24
0_2_1,0_27_1,28,3
32_12_15,0_27_1,1,31
0_3_1,0_27_1,28,4
32_12_14,0_27_1,1,30
20_8_1,20_26_1,27,9
20_9_1,20_26_1,27,10
32_11_14,20_26_1,21,30
32_11_15,20_26_1,21,31
32_11_16,20_26_1,21,32
32_11_10,20_26_1,21,26
32_11_11,20_26_1,21,27
32_11_12,20_26_1,21,28
32_11_13,20_26_1,21,29
32_11_8,20_26_1,21,24
20_6_1,20_26_1,27,7
32_11_2,20_26_1,21,18
32_11_3,20_26_1,21,19
20_7_1,20_26_1,27,8
32_11_1,20_26_1,21,17
32_11_6,20_26_1,21,22
32_11_7,20_26_1,21,23
32_11_4,20_26_1,21,20
32_11_5,20_26_1,21,21
20_4_1,20_26_1,27,5
20_5_1,20_26_1,27,6
32_11_9,20_26_1,21,25
20_2_1,20_26_1,27,3
20_3_1,20_26_1,27,4
8_3_1,8_26_1,27,4
8_4_1,8_26_1,27,5
8_5_1,8_26_1,27,6
8_2_1,8_26_1,27,3
8_6_1,8_26_1,27,7
8_7_1,8_26_1,27,8
8_9_1,8_26_1,27,10
8_8_1,8_26_1,27,9
10_11_1,10_20_1,21,12
10_11_1,10_25_1,26,12
10_11_1,10_26_1,27,12
10_11_1,10_24_1,25,12
10_11_1,10_18_1,19,12
10_11_1,10_28_1,29,12
10_11_1,10_27_1,28,12
10_11_1,10_19_1,20,12
10_11_1,10_30_1,31,12
10_11_1,10_29_1,30,12
10_11_1,10_31_1,32,12
10_11_1,10_16_1,17,12
10_11_1,10_21_1,22,12
10_11_1,10_17_1,18,12
10_11_1,10_23_1,24,12
10_11_1,10_22_1,23,12
28_3_1,28_26_1,27,4
28_4_1,28_26_1,27,5
28_9_1,28_26_1,27,10
28_2_1,28_26_1,27,3
28_7_1,28_26_1,27,8
28_8_1,28_26_1,27,9
32_11_16,28_26_1,29,32
32_11_10,28_26_1,29,26
32_11_11,28_26_1,29,27
32_11_12,28_26_1,29,28
32_11_13,28_26_1,29,29
28_5_1,28_26_1,27,6
28_6_1,28_26_1,27,7
32_11_8,28_26_1,29,24
32_11_9,28_26_1,29,25
32_11_2,28_26_1,29,18
32_11_3,28_26_1,29,19
32_11_1,28_26_1,29,17
32_11_6,28_26_1,29,22
32_11_7,28_26_1,29,23
32_11_4,28_26_1,29,20
32_11_5,28_26_1,29,21
32_11_14,28_26_1,29,30
32_11_15,28_26_1,29,31
12_1_1,12_25_1,26,2
12_1_1,12_28_1,29,2
12_1_1,12_30_1,31,2
12_1_1,12_24_1,25,2
12_1_1,12_31_1,32,2
12_1_1,12_23_1,24,2
12_1_1,12_22_1,23,2
12_1_1,12_21_1,22,2
12_1_1,12_20_1,21,2
12_1_1,12_27_1,28,2
12_1_1,12_29_1,30,2
12_1_1,12_26_1,27,2
3_5_1,3_22_1,23,6
3_8_1,3_22_1,23,9
3_3_1,3_22_1,23,4
3_2_1,3_22_1,23,3
3_7_1,3_22_1,23,8
3_6_1,3_22_1,23,7
3_9_1,3_22_1,23,10
3_4_1,3_22_1,23,5
32_4_9,10_19_1,11,25
32_4_8,10_19_1,11,24
32_4_1,10_19_1,11,17
32_4_3,10_19_1,11,19
32_4_2,10_19_1,11,18
32_4_5,10_19_1,11,21
32_4_4,10_19_1,11,20
32_4_7,10_19_1,11,23
32_4_6,10_19_1,11,22
32_4_15,10_19_1,11,31
32_4_14,10_19_1,11,30
32_4_16,10_19_1,11,32
32_4_11,10_19_1,11,27
32_4_10,10_19_1,11,26
32_4_13,10_19_1,11,29
32_4_12,10_19_1,11,28
10_4_1,10_19_1,20,5
10_3_1,10_19_1,20,4
10_6_1,10_19_1,20,7
10_5_1,10_19_1,20,6
10_2_1,10_19_1,20,3
10_8_1,10_19_1,20,9
10_1_1,10_19_1,20,2
10_7_1,10_19_1,20,8
10_9_1,10_19_1,20,10
32_4_9,23_19_1,24,25
32_4_8,23_19_1,24,24
23_1_1,23_19_1,20,2
32_4_1,23_19_1,24,17
32_4_2,23_19_1,24,18
32_4_5,23_19_1,24,21
32_4_7,23_19_1,24,23
32_4_6,23_19_1,24,22
23_3_1,23_19_1,20,4
32_4_15,23_19_1,24,31
32_4_14,23_19_1,24,30
32_4_16,23_19_1,24,32
23_2_1,23_19_1,20,3
32_4_10,23_19_1,24,26
32_4_13,23_19_1,24,29
32_4_12,23_19_1,24,28
23_5_1,23_19_1,20,6
32_4_11,23_19_1,24,27
23_4_1,23_19_1,20,5
23_6_1,23_19_1,20,7
32_4_3,23_19_1,24,19
23_8_1,23_19_1,20,9
23_7_1,23_19_1,20,8
32_4_4,23_19_1,24,20
23_9_1,23_19_1,20,10
3_5_1,3_29_1,30,6
3_8_1,3_29_1,30,9
3_4_1,3_29_1,30,5
3_3_1,3_29_1,30,4
3_2_1,3_29_1,30,3
3_7_1,3_29_1,30,8
3_6_1,3_29_1,30,7
3_9_1,3_29_1,30,10
32_9_16,15_24_1,16,32
32_9_14,15_24_1,16,30
32_9_15,15_24_1,16,31
32_9_12,15_24_1,16,28
32_9_13,15_24_1,16,29
32_9_10,15_24_1,16,26
32_9_11,15_24_1,16,27
15_6_1,15_24_1,25,7
15_7_1,15_24_1,25,8
15_4_1,15_24_1,25,5
15_5_1,15_24_1,25,6
15_2_1,15_24_1,25,3
15_3_1,15_24_1,25,4
32_9_4,15_24_1,16,20
32_9_5,15_24_1,16,21
32_9_6,15_24_1,16,22
32_9_7,15_24_1,16,23
32_9_1,15_24_1,16,17
32_9_2,15_24_1,16,18
32_9_3,15_24_1,16,19
15_9_1,15_24_1,25,10
32_9_8,15_24_1,16,24
32_9_9,15_24_1,16,25
15_8_1,15_24_1,25,9
29_3_1,29_29_1,30,4
29_2_1,29_29_1,30,3
32_14_14,29_29_1,30,30
29_9_1,29_29_1,30,10
29_8_1,29_29_1,30,9
32_14_11,29_29_1,30,27
32_14_10,29_29_1,30,26
32_14_16,29_29_1,30,32
32_14_15,29_29_1,30,31
32_14_13,29_29_1,30,29
32_14_2,29_29_1,30,18
29_7_1,29_29_1,30,8
29_6_1,29_29_1,30,7
32_14_7,29_29_1,30,23
32_14_6,29_29_1,30,22
32_14_5,29_29_1,30,21
32_14_4,29_29_1,30,20
32_14_3,29_29_1,30,19
29_5_1,29_29_1,30,6
32_14_1,29_29_1,30,17
32_14_12,29_29_1,30,28
29_4_1,29_29_1,30,5
32_14_9,29_29_1,30,25
32_14_8,29_29_1,30,24
8_10_1,8_19_1,20,11
8_10_1,8_17_1,18,11
8_10_1,8_24_1,25,11
8_10_1,8_22_1,23,11
8_10_1,8_25_1,26,11
8_10_1,8_26_1,27,11
8_10_1,8_27_1,28,11
8_10_1,8_20_1,21,11
8_10_1,8_16_1,17,11
8_10_1,8_21_1,22,11
8_10_1,8_29_1,30,11
8_10_1,8_28_1,29,11
8_10_1,8_18_1,19,11
8_10_1,8_31_1,32,11
8_10_1,8_30_1,31,11
8_10_1,8_23_1,24,11
7_8_1,7_26_1,27,9
7_6_1,7_26_1,27,7
7_5_1,7_26_1,27,6
7_9_1,7_26_1,27,10
7_4_1,7_26_1,27,5
7_7_1,7_26_1,27,8
7_2_1,7_26_1,27,3
7_3_1,7_26_1,27,4
25_8_1,25_16_1,17,9
25_1_1,25_16_1,17,2
25_7_1,25_16_1,17,8
25_9_1,25_16_1,17,10
32_1_16,25_16_1,26,32
32_1_14,25_16_1,26,30
32_1_15,25_16_1,26,31
32_1_12,25_16_1,26,28
32_1_10,25_16_1,26,26
32_1_11,25_16_1,26,27
32_1_13,25_16_1,26,29
25_4_1,25_16_1,17,5
32_1_8,25_16_1,26,24
32_1_9,25_16_1,26,25
32_1_4,25_16_1,26,20
32_1_5,25_16_1,26,21
32_1_6,25_16_1,26,22
32_1_7,25_16_1,26,23
32_1_1,25_16_1,26,17
32_1_2,25_16_1,26,18
32_1_3,25_16_1,26,19
25_6_1,25_16_1,17,7
25_3_1,25_16_1,17,4
25_5_1,25_16_1,17,6
25_2_1,25_16_1,17,3
23_1_1,23_20_1,21,2
23_1_1,23_27_1,28,2
23_1_1,23_21_1,22,2
23_1_1,23_26_1,27,2
23_1_1,23_30_1,31,2
23_1_1,23_25_1,26,2
23_1_1,23_24_1,25,2
23_1_1,23_23_1,24,2
23_1_1,23_28_1,29,2
23_1_1,23_22_1,23,2
23_1_1,23_29_1,30,2
23_1_1,23_31_1,32,2
4_14_1,4_20_1,21,15
4_14_1,4_31_1,32,15
4_14_1,4_21_1,22,15
4_14_1,4_24_1,25,15
4_14_1,4_30_1,31,15
4_14_1,4_19_1,20,15
4_14_1,4_22_1,23,15
4_14_1,4_18_1,19,15
4_14_1,4_23_1,24,15
4_14_1,4_25_1,26,15
4_14_1,4_27_1,28,15
4_14_1,4_29_1,30,15
4_14_1,4_26_1,27,15
4_14_1,4_17_1,18,15
4_14_1,4_16_1,17,15
4_14_1,4_28_1,29,15
20_10_1,20_20_1,21,11
20_10_1,20_27_1,28,11
20_10_1,20_25_1,26,11
20_10_1,20_17_1,18,11
20_10_1,20_26_1,27,11
20_10_1,20_19_1,20,11
20_10_1,20_16_1,17,11
20_10_1,20_28_1,29,11
20_10_1,20_18_1,19,11
20_10_1,20_21_1,22,11
20_10_1,20_31_1,32,11
20_10_1,20_23_1,24,11
20_10_1,20_30_1,31,11
20_10_1,20_24_1,25,11
20_10_1,20_29_1,30,11
20_10_1,20_22_1,23,11
32_9_16,31_24_1,32,32
32_9_14,31_24_1,32,30
32_9_15,31_24_1,32,31
32_9_12,31_24_1,32,28
32_9_13,31_24_1,32,29
32_9_11,31_24_1,32,27
32_9_10,31_24_1,32,26
31_4_1,31_24_1,25,5
31_5_1,31_24_1,25,6
31_6_1,31_24_1,25,7
31_7_1,31_24_1,25,8
31_9_1,31_24_1,25,10
32_9_4,31_24_1,32,20
32_9_5,31_24_1,32,21
32_9_6,31_24_1,32,22
32_9_1,31_24_1,32,17
32_9_2,31_24_1,32,18
32_9_3,31_24_1,32,19
32_9_8,31_24_1,32,24
32_9_9,31_24_1,32,25
31_8_1,31_24_1,25,9
31_3_1,31_24_1,25,4
31_2_1,31_24_1,25,3
32_9_7,31_24_1,32,23
15_1_1,15_17_1,18,2
32_2_2,15_17_1,16,18
32_2_1,15_17_1,16,17
32_2_7,15_17_1,16,23
32_2_6,15_17_1,16,22
32_2_5,15_17_1,16,21
32_2_4,15_17_1,16,20
32_2_9,15_17_1,16,25
32_2_8,15_17_1,16,24
15_6_1,15_17_1,18,7
15_7_1,15_17_1,18,8
15_4_1,15_17_1,18,5
15_5_1,15_17_1,18,6
32_2_3,15_17_1,16,19
15_2_1,15_17_1,18,3
32_2_12,15_17_1,16,28
32_2_11,15_17_1,16,27
32_2_16,15_17_1,16,32
15_3_1,15_17_1,18,4
32_2_14,15_17_1,16,30
15_8_1,15_17_1,18,9
32_2_13,15_17_1,16,29
15_9_1,15_17_1,18,10
32_2_10,15_17_1,16,26
32_2_15,15_17_1,16,31
10_14_1,10_25_1,26,15
10_14_1,10_24_1,25,15
10_14_1,10_26_1,27,15
10_14_1,10_18_1,19,15
10_14_1,10_28_1,29,15
10_14_1,10_27_1,28,15
10_14_1,10_19_1,20,15
10_14_1,10_30_1,31,15
10_14_1,10_23_1,24,15
10_14_1,10_29_1,30,15
10_14_1,10_31_1,32,15
10_14_1,10_16_1,17,15
10_14_1,10_21_1,22,15
10_14_1,10_17_1,18,15
10_14_1,10_20_1,21,15
10_14_1,10_22_1,23,15
25_1_1,25_21_1,22,2
25_1_1,25_20_1,21,2
25_1_1,25_23_1,24,2
25_1_1,25_22_1,23,2
25_1_1,25_25_1,26,2
25_1_1,25_24_1,25,2
25_1_1,25_26_1,27,2
25_1_1,25_29_1,30,2
25_1_1,25_28_1,29,2
25_1_1,25_27_1,28,2
25_1_1,25_31_1,32,2
25_1_1,25_30_1,31,2
16_8_1,16_24_1,25,9
32_9_16,16_24_1,17,32
16_7_1,16_24_1,25,8
32_9_14,16_24_1,17,30
32_9_15,16_24_1,17,31
32_9_12,16_24_1,17,28
32_9_13,16_24_1,17,29
32_9_10,16_24_1,17,26
32_9_11,16_24_1,17,27
16_9_1,16_24_1,25,10
32_9_8,16_24_1,17,24
32_9_4,16_24_1,17,20
32_9_5,16_24_1,17,21
32_9_6,16_24_1,17,22
32_9_7,16_24_1,17,23
16_3_1,16_24_1,25,4
32_9_2,16_24_1,17,18
32_9_3,16_24_1,17,19
16_2_1,16_24_1,25,3
32_9_9,16_24_1,17,25
16_5_1,16_24_1,25,6
16_4_1,16_24_1,25,5
16_6_1,16_24_1,25,7
32_9_1,16_24_1,17,17
32_15_7,14_30_1,15,23
32_15_10,14_30_1,15,26
14_5_1,14_30_1,31,6
14_8_1,14_30_1,31,9
32_15_11,14_30_1,15,27
32_15_12,14_30_1,15,28
32_15_13,14_30_1,15,29
32_15_14,14_30_1,15,30
32_15_15,14_30_1,15,31
32_15_16,14_30_1,15,32
14_3_1,14_30_1,31,4
14_6_1,14_30_1,31,7
14_7_1,14_30_1,31,8
14_9_1,14_30_1,31,10
14_4_1,14_30_1,31,5
32_15_8,14_30_1,15,24
32_15_9,14_30_1,15,25
32_15_6,14_30_1,15,22
32_15_4,14_30_1,15,20
32_15_5,14_30_1,15,21
32_15_2,14_30_1,15,18
32_15_3,14_30_1,15,19
32_15_1,14_30_1,15,17
10_2_1,10_30_1,31,3
10_2_1,10_31_1,32,3
2_3_1,2_22_1,23,4
2_4_1,2_22_1,23,5
2_5_1,2_22_1,23,6
32_7_14,2_22_1,3,30
2_2_1,2_22_1,23,3
32_7_15,2_22_1,3,31
32_7_16,2_22_1,3,32
32_7_10,2_22_1,3,26
32_7_11,2_22_1,3,27
32_7_12,2_22_1,3,28
32_7_13,2_22_1,3,29
2_9_1,2_22_1,23,10
2_8_1,2_22_1,23,9
2_7_1,2_22_1,23,8
2_6_1,2_22_1,23,7
32_7_8,2_22_1,3,24
32_7_9,2_22_1,3,25
32_7_6,2_22_1,3,22
32_7_7,2_22_1,3,23
32_7_4,2_22_1,3,20
32_7_5,2_22_1,3,21
32_7_2,2_22_1,3,18
32_7_3,2_22_1,3,19
32_7_1,2_22_1,3,17
32_13_8,5_28_1,6,24
32_13_8,7_28_1,8,24
32_13_8,9_28_1,10,24
32_13_8,8_28_1,9,24
32_13_8,6_28_1,7,24
32_13_8,3_28_1,4,24
32_13_8,4_28_1,5,24
32_13_9,5_28_1,6,25
32_13_9,7_28_1,8,25
32_13_9,9_28_1,10,25
32_13_9,8_28_1,9,25
32_13_9,6_28_1,7,25
32_13_9,3_28_1,4,25
32_13_9,4_28_1,5,25
29_3_1,29_26_1,27,4
29_2_1,29_26_1,27,3
32_11_13,29_26_1,30,29
29_9_1,29_26_1,27,10
29_8_1,29_26_1,27,9
32_11_16,29_26_1,30,32
32_11_10,29_26_1,30,26
32_11_11,29_26_1,30,27
32_11_12,29_26_1,30,28
32_11_8,29_26_1,30,24
32_11_9,29_26_1,30,25
32_11_2,29_26_1,30,18
32_11_3,29_26_1,30,19
32_11_1,29_26_1,30,17
32_11_6,29_26_1,30,22
32_11_7,29_26_1,30,23
32_11_4,29_26_1,30,20
32_11_5,29_26_1,30,21
29_7_1,29_26_1,27,8
29_6_1,29_26_1,27,7
32_11_14,29_26_1,30,30
29_5_1,29_26_1,27,6
32_11_15,29_26_1,30,31
29_4_1,29_26_1,27,5
9_15_1,9_18_1,19,16
9_15_1,9_22_1,23,16
9_15_1,9_19_1,20,16
9_15_1,9_20_1,21,16
9_15_1,9_29_1,30,16
9_15_1,9_23_1,24,16
9_15_1,9_28_1,29,16
9_15_1,9_26_1,27,16
9_15_1,9_21_1,22,16
9_15_1,9_27_1,28,16
9_15_1,9_25_1,26,16
9_15_1,9_16_1,17,16
9_15_1,9_24_1,25,16
9_15_1,9_17_1,18,16
9_15_1,9_30_1,31,16
9_15_1,9_31_1,32,16
4_10_1,4_20_1,21,11
4_10_1,4_31_1,32,11
4_10_1,4_19_1,20,11
4_10_1,4_23_1,24,11
4_10_1,4_22_1,23,11
4_10_1,4_24_1,25,11
4_10_1,4_25_1,26,11
4_10_1,4_27_1,28,11
4_10_1,4_30_1,31,11
4_10_1,4_18_1,19,11
4_10_1,4_29_1,30,11
4_10_1,4_26_1,27,11
4_10_1,4_17_1,18,11
4_10_1,4_16_1,17,11
4_10_1,4_28_1,29,11
4_10_1,4_21_1,22,11
32_14_16,26_29_1,27,32
32_14_14,26_29_1,27,30
32_14_13,26_29_1,27,29
32_14_12,26_29_1,27,28
32_14_11,26_29_1,27,27
32_14_10,26_29_1,27,26
32_14_15,26_29_1,27,31
32_14_3,26_29_1,27,19
26_8_1,26_29_1,30,9
26_6_1,26_29_1,30,7
26_9_1,26_29_1,30,10
26_2_1,26_29_1,30,3
26_5_1,26_29_1,30,6
26_4_1,26_29_1,30,5
26_3_1,26_29_1,30,4
32_14_7,26_29_1,27,23
32_14_6,26_29_1,27,22
32_14_5,26_29_1,27,21
32_14_4,26_29_1,27,20
26_7_1,26_29_1,30,8
32_14_2,26_29_1,27,18
32_14_1,26_29_1,27,17
32_14_9,26_29_1,27,25
32_14_8,26_29_1,27,24
27_5_1,27_26_1,27,6
32_11_14,27_26_1,28,30
32_11_15,27_26_1,28,31
27_4_1,27_26_1,27,5
32_11_10,27_26_1,28,26
32_11_11,27_26_1,28,27
32_11_12,27_26_1,28,28
32_11_13,27_26_1,28,29
27_7_1,27_26_1,27,8
27_9_1,27_26_1,27,10
27_8_1,27_26_1,27,9
32_11_8,27_26_1,28,24
32_11_9,27_26_1,28,25
32_11_2,27_26_1,28,18
32_11_3,27_26_1,28,19
32_11_1,27_26_1,28,17
32_11_6,27_26_1,28,22
32_11_7,27_26_1,28,23
32_11_4,27_26_1,28,20
32_11_5,27_26_1,28,21
27_2_1,27_26_1,27,3
27_3_1,27_26_1,27,4
27_6_1,27_26_1,27,7
32_11_16,27_26_1,28,32
22_0_1,22_27_1,28,1
22_0_1,22_20_1,21,1
22_0_1,22_29_1,30,1
22_0_1,22_26_1,27,1
22_0_1,22_21_1,22,1
22_0_1,22_17_1,18,1
22_0_1,22_22_1,23,1
22_0_1,22_16_1,17,1
22_0_1,22_28_1,29,1
22_0_1,22_23_1,24,1
22_0_1,22_24_1,25,1
22_0_1,22_25_1,26,1
22_0_1,22_31_1,32,1
22_0_1,22_19_1,20,1
22_0_1,22_18_1,19,1
22_0_1,22_30_1,31,1
32_5_12,6_20_1,7,28
32_5_12,4_20_1,5,28
32_5_12,9_20_1,10,28
32_5_12,7_20_1,8,28
32_5_12,8_20_1,9,28
32_5_12,5_20_1,6,28
32_5_12,3_20_1,4,28
32_5_13,6_20_1,7,29
32_5_13,4_20_1,5,29
32_5_13,9_20_1,10,29
32_5_13,7_20_1,8,29
32_5_13,8_20_1,9,29
32_5_13,5_20_1,6,29
32_5_13,3_20_1,4,29
32_5_10,6_20_1,7,26
32_5_10,4_20_1,5,26
32_5_10,9_20_1,10,26
32_5_10,7_20_1,8,26
32_5_10,8_20_1,9,26
32_5_10,5_20_1,6,26
32_5_10,3_20_1,4,26
32_5_11,6_20_1,7,27
32_5_11,4_20_1,5,27
32_5_11,9_20_1,10,27
32_5_11,7_20_1,8,27
32_5_11,8_20_1,9,27
32_5_11,5_20_1,6,27
32_5_11,3_20_1,4,27
32_5_16,6_20_1,7,32
32_5_16,4_20_1,5,32
32_5_16,9_20_1,10,32
32_5_16,7_20_1,8,32
32_5_16,8_20_1,9,32
32_5_16,5_20_1,6,32
32_5_16,3_20_1,4,32
32_5_14,6_20_1,7,30
32_5_14,4_20_1,5,30
32_5_14,9_20_1,10,30
32_5_14,7_20_1,8,30
32_5_14,8_20_1,9,30
32_5_14,5_20_1,6,30
32_5_14,3_20_1,4,30
32_5_15,6_20_1,7,31
32_5_15,4_20_1,5,31
32_5_15,9_20_1,10,31
32_5_15,7_20_1,8,31
32_5_15,8_20_1,9,31
32_5_15,5_20_1,6,31
32_5_15,3_20_1,4,31
18_1_1,18_30_1,31,2
18_1_1,18_29_1,30,2
18_1_1,18_28_1,29,2
18_1_1,18_31_1,32,2
18_1_1,18_24_1,25,2
18_1_1,18_23_1,24,2
18_1_1,18_25_1,26,2
18_1_1,18_27_1,28,2
18_1_1,18_20_1,21,2
18_1_1,18_22_1,23,2
18_1_1,18_26_1,27,2
18_1_1,18_21_1,22,2
32_5_1,22_20_1,23,17
32_5_2,22_20_1,23,18
22_8_1,22_20_1,21,9
32_5_4,22_20_1,23,20
32_5_5,22_20_1,23,21
32_5_6,22_20_1,23,22
32_5_8,22_20_1,23,24
32_5_9,22_20_1,23,25
22_9_1,22_20_1,21,10
32_5_3,22_20_1,23,19
22_5_1,22_20_1,21,6
32_5_7,22_20_1,23,23
22_2_1,22_20_1,21,3
22_4_1,22_20_1,21,5
22_6_1,22_20_1,21,7
22_7_1,22_20_1,21,8
22_3_1,22_20_1,21,4
32_5_12,22_20_1,23,28
32_5_13,22_20_1,23,29
32_5_10,22_20_1,23,26
32_5_11,22_20_1,23,27
32_5_16,22_20_1,23,32
32_5_14,22_20_1,23,30
32_5_15,22_20_1,23,31
2_3_1,2_25_1,26,4
2_4_1,2_25_1,26,5
32_10_14,2_25_1,3,30
32_10_13,2_25_1,3,29
32_10_5,2_25_1,3,21
32_10_11,2_25_1,3,27
32_10_10,2_25_1,3,26
2_5_1,2_25_1,26,6
32_10_15,2_25_1,3,31
2_2_1,2_25_1,26,3
32_10_12,2_25_1,3,28
32_10_16,2_25_1,3,32
2_9_1,2_25_1,26,10
32_10_3,2_25_1,3,19
32_10_2,2_25_1,3,18
32_10_1,2_25_1,3,17
32_10_7,2_25_1,3,23
32_10_6,2_25_1,3,22
2_8_1,2_25_1,26,9
32_10_4,2_25_1,3,20
32_10_9,2_25_1,3,25
32_10_8,2_25_1,3,24
2_7_1,2_25_1,26,8
2_6_1,2_25_1,26,7
17_6_1,17_18_1,19,7
17_1_1,17_18_1,19,2
17_7_1,17_18_1,19,8
32_3_8,17_18_1,18,24
32_3_9,17_18_1,18,25
17_3_1,17_18_1,19,4
32_3_2,17_18_1,18,18
32_3_3,17_18_1,18,19
32_3_1,17_18_1,18,17
32_3_6,17_18_1,18,22
32_3_7,17_18_1,18,23
32_3_4,17_18_1,18,20
32_3_5,17_18_1,18,21
32_3_10,17_18_1,18,26
32_3_11,17_18_1,18,27
32_3_12,17_18_1,18,28
32_3_14,17_18_1,18,30
32_3_15,17_18_1,18,31
32_3_16,17_18_1,18,32
17_8_1,17_18_1,19,9
17_9_1,17_18_1,19,10
32_3_13,17_18_1,18,29
17_5_1,17_18_1,19,6
17_2_1,17_18_1,19,3
17_4_1,17_18_1,19,5
30_1_1,30_25_1,26,2
30_1_1,30_22_1,23,2
30_1_1,30_20_1,21,2
30_1_1,30_23_1,24,2
30_1_1,30_24_1,25,2
30_1_1,30_30_1,31,2
30_1_1,30_29_1,30,2
30_1_1,30_28_1,29,2
30_1_1,30_26_1,27,2
30_1_1,30_31_1,32,2
30_1_1,30_21_1,22,2
30_1_1,30_27_1,28,2
25_8_1,25_22_1,23,9
25_7_1,25_22_1,23,8
32_7_14,25_22_1,26,30
32_7_15,25_22_1,26,31
32_7_12,25_22_1,26,28
32_7_10,25_22_1,26,26
25_9_1,25_22_1,23,10
32_7_13,25_22_1,26,29
32_7_16,25_22_1,26,32
32_7_11,25_22_1,26,27
32_7_7,25_22_1,26,23
25_2_1,25_22_1,23,3
25_4_1,25_22_1,23,5
25_6_1,25_22_1,23,7
25_3_1,25_22_1,23,4
32_7_8,25_22_1,26,24
32_7_9,25_22_1,26,25
32_7_6,25_22_1,26,22
25_5_1,25_22_1,23,6
32_7_4,25_22_1,26,20
32_7_5,25_22_1,26,21
32_7_2,25_22_1,26,18
32_7_3,25_22_1,26,19
32_7_1,25_22_1,26,17
5_14_1,5_29_1,30,15
5_14_1,5_28_1,29,15
5_14_1,5_21_1,22,15
5_14_1,5_16_1,17,15
5_14_1,5_18_1,19,15
5_14_1,5_17_1,18,15
5_14_1,5_26_1,27,15
5_14_1,5_31_1,32,15
5_14_1,5_27_1,28,15
5_14_1,5_19_1,20,15
5_14_1,5_25_1,26,15
5_14_1,5_30_1,31,15
5_14_1,5_24_1,25,15
5_14_1,5_23_1,24,15
5_14_1,5_22_1,23,15
5_14_1,5_20_1,21,15
32_16_9,5_31_1,6,25
32_16_9,3_31_1,4,25
32_16_9,6_31_1,7,25
32_16_9,8_31_1,9,25
32_16_9,7_31_1,8,25
32_16_9,4_31_1,5,25
32_16_9,9_31_1,10,25
32_16_8,5_31_1,6,24
32_16_8,3_31_1,4,24
32_16_8,6_31_1,7,24
32_16_8,8_31_1,9,24
32_16_8,7_31_1,8,24
32_16_8,4_31_1,5,24
32_16_8,9_31_1,10,24
32_16_1,5_31_1,6,17
32_16_1,3_31_1,4,17
32_16_1,6_31_1,7,17
32_16_1,8_31_1,9,17
32_16_1,7_31_1,8,17
32_16_1,4_31_1,5,17
32_16_1,9_31_1,10,17
32_16_3,5_31_1,6,19
32_16_3,3_31_1,4,19
32_16_3,6_31_1,7,19
32_16_3,8_31_1,9,19
32_16_3,7_31_1,8,19
32_16_3,4_31_1,5,19
32_16_3,9_31_1,10,19
32_16_2,5_31_1,6,18
32_16_2,3_31_1,4,18
32_16_2,6_31_1,7,18
32_16_2,8_31_1,9,18
32_16_2,7_31_1,8,18
32_16_2,4_31_1,5,18
32_16_2,9_31_1,10,18
32_16_5,5_31_1,6,21
32_16_5,3_31_1,4,21
32_16_5,6_31_1,7,21
32_16_5,8_31_1,9,21
32_16_5,7_31_1,8,21
32_16_5,4_31_1,5,21
32_16_5,9_31_1,10,21
32_16_4,5_31_1,6,20
32_16_4,3_31_1,4,20
32_16_4,6_31_1,7,20
32_16_4,8_31_1,9,20
32_16_4,7_31_1,8,20
32_16_4,4_31_1,5,20
32_16_4,9_31_1,10,20
32_16_7,5_31_1,6,23
32_16_7,3_31_1,4,23
32_16_7,6_31_1,7,23
32_16_7,8_31_1,9,23
32_16_7,7_31_1,8,23
32_16_7,4_31_1,5,23
32_16_7,9_31_1,10,23
32_16_6,5_31_1,6,22
32_16_6,3_31_1,4,22
32_16_6,6_31_1,7,22
32_16_6,8_31_1,9,22
32_16_6,7_31_1,8,22
32_16_6,4_31_1,5,22
32_16_6,9_31_1,10,22
32_2_3,28_17_1,29,19
32_2_2,28_17_1,29,18
32_2_1,28_17_1,29,17
32_2_7,28_17_1,29,23
32_2_6,28_17_1,29,22
